"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"43017","Bonsir,L.","Leonard,D.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"4319","Bonsir,L.","Langedijk,J.P.M.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"4327","Bonsir,L.","Kramps,J.A.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"4332","Bonsir,L.","Letesson,J.-J.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"5719","Leonard,D.","Langedijk,J.P.M.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"5727","Leonard,D.","Kramps,J.A.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"5732","Leonard,D.","Letesson,J.-J.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"7117","Langedijk,J.P.M.","Kramps,J.A.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"7122","Langedijk,J.P.M.","Letesson,J.-J.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"8502","Kramps,J.A.","Letesson,J.-J.",1995,"Submitted (13-APR-1995) Deborah Prozzi, Laboratoire d'Immunologie	et Microbiologie, Facultes Universitaires Notre Dame de la Paix, 61	rue de Bruxelles, B-5000 NAMUR, Belgium","Bovine orthopneumovirus","Viruses",11246
"133","Briant,L.","Wade,C.M.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"225","Briant,L.","Puel,J.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"319","Briant,L.","Leigh Brown,A.J.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"418","Briant,L.","Guyader,M.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"14525","Wade,C.M.","Puel,J.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"14619","Wade,C.M.","Leigh Brown,A.J.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"14718","Wade,C.M.","Guyader,M.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"28819","Puel,J.","Leigh Brown,A.J.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"28918","Puel,J.","Guyader,M.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"43018","Leigh Brown,A.J.","Guyader,M.",1995,"Submitted (04-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"134","Briant,L.","Wade,C.M.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"226","Briant,L.","Puel,J.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"320","Briant,L.","Leigh Brown,A.J.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"419","Briant,L.","Guyader,M.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"14526","Wade,C.M.","Puel,J.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"14620","Wade,C.M.","Leigh Brown,A.J.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"14719","Wade,C.M.","Guyader,M.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"28820","Puel,J.","Leigh Brown,A.J.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"28919","Puel,J.","Guyader,M.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"43019","Leigh Brown,A.J.","Guyader,M.",1995,"Submitted (05-APR-1995) Chris M. Wade, Centre for HIV Research,	ICAPB, Division of Biological Sciences, University of Edinburgh,	King's Buildings, West Mains Road, Edinburgh, EH9 3JN, Scotland,	United Kingdom","Human immunodeficiency virus 1","Viruses",11676
"135","Stoltz,M.A.","Van Staden,V.",1995,"Submitted (03-MAY-1995) Marietjie A. Stoltz, Department of	Genetics, University of Pretoria, Pretoria 0002, South Africa","African horse sickness virus","Viruses",40050
"227","Stoltz,M.A.","Napier,G.B.",1995,"Submitted (03-MAY-1995) Marietjie A. Stoltz, Department of	Genetics, University of Pretoria, Pretoria 0002, South Africa","African horse sickness virus","Viruses",40050
"321","Stoltz,M.A.","Huismans,H.",1995,"Submitted (03-MAY-1995) Marietjie A. Stoltz, Department of	Genetics, University of Pretoria, Pretoria 0002, South Africa","African horse sickness virus","Viruses",40050
"14527","Van Staden,V.","Napier,G.B.",1995,"Submitted (03-MAY-1995) Marietjie A. Stoltz, Department of	Genetics, University of Pretoria, Pretoria 0002, South Africa","African horse sickness virus","Viruses",40050
"14621","Van Staden,V.","Huismans,H.",1995,"Submitted (03-MAY-1995) Marietjie A. Stoltz, Department of	Genetics, University of Pretoria, Pretoria 0002, South Africa","African horse sickness virus","Viruses",40050
"28821","Napier,G.B.","Huismans,H.",1995,"Submitted (03-MAY-1995) Marietjie A. Stoltz, Department of	Genetics, University of Pretoria, Pretoria 0002, South Africa","African horse sickness virus","Viruses",40050
"136","McCoy,R.J.","Sheppard,M.",1995,"Submitted (01-MAY-1995) Richard J. McCoy, Division of Animal	Health, CSIRO, Flemington Rd. and Park Dr., Parkville, Victoria	3052, Australia","Fowl aviadenovirus 10","Viruses",10547
"137","Sheppard,M.","McCoy,R.J.",1995,"Submitted (30-APR-1995) Michael Sheppard, Animal Health, Pfizer	Animal Health, 601 West Cornhusker Highway, Lincoln, NE 68521-3596,	USA","Fowl aviadenovirus 10","Viruses",10547
"228","Sheppard,M.","Werner,W.",1995,"Submitted (30-APR-1995) Michael Sheppard, Animal Health, Pfizer	Animal Health, 601 West Cornhusker Highway, Lincoln, NE 68521-3596,	USA","Fowl aviadenovirus 10","Viruses",10547
"14528","McCoy,R.J.","Werner,W.",1995,"Submitted (30-APR-1995) Michael Sheppard, Animal Health, Pfizer	Animal Health, 601 West Cornhusker Highway, Lincoln, NE 68521-3596,	USA","Fowl aviadenovirus 10","Viruses",10547
"138","Bibollet-Ruche,F.","Galat-Luong,A.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"229","Bibollet-Ruche,F.","Cuny,G.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"322","Bibollet-Ruche,F.","Sarni-Manchado,P.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"420","Bibollet-Ruche,F.","Galat,G.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"510","Bibollet-Ruche,F.","Durand,J.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"68","Bibollet-Ruche,F.","Pourrut,X.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"73","Bibollet-Ruche,F.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"14529","Galat-Luong,A.","Cuny,G.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"14622","Galat-Luong,A.","Sarni-Manchado,P.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"14720","Galat-Luong,A.","Galat,G.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"14810","Galat-Luong,A.","Durand,J.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"1498","Galat-Luong,A.","Pourrut,X.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"1503","Galat-Luong,A.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"28822","Cuny,G.","Sarni-Manchado,P.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"28920","Cuny,G.","Galat,G.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"29010","Cuny,G.","Durand,J.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"2918","Cuny,G.","Pourrut,X.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"2923","Cuny,G.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"43020","Sarni-Manchado,P.","Galat,G.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"43110","Sarni-Manchado,P.","Durand,J.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"4328","Sarni-Manchado,P.","Pourrut,X.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"4333","Sarni-Manchado,P.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"57110","Galat,G.","Durand,J.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"5728","Galat,G.","Pourrut,X.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"5733","Galat,G.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"7118","Durand,J.","Pourrut,X.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"7123","Durand,J.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"8503","Pourrut,X.","Veas,F.",1995,"Submitted (04-MAY-1995) Frederic Bibollet-Ruche, Laboratoire	Retrovirus, ORSTOM, 911 Avenue Agropolis, BP 5045, 34032	Montpellier cedex 1, France","Simian immunodeficiency virus","Viruses",11723
"139","Hart,D.","Frerichs,G.N.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"230","Hart,D.","Rambaut,A.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"323","Hart,D.","Ronalds,R.J.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"421","Hart,D.","Onions,D.E.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"14530","Frerichs,G.N.","Rambaut,A.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"14623","Frerichs,G.N.","Ronalds,R.J.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"14721","Frerichs,G.N.","Onions,D.E.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
"28823","Rambaut,A.","Ronalds,R.J.",1995,"Submitted (05-MAY-1995) Douglas Hart, Veterinary Pathology,	University of Glasgow Veterinary School, University of Glasgow,	Bearsden Road, Glasgow, G61 1QH, Scotland, UK","Snakehead retrovirus","Viruses",40270
