"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"1129","Chollet,J.Y.","Chaiyarasamee,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1130","Chollet,J.Y.","Thant,K.Z.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1131","Chollet,J.Y.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1132","Chollet,J.Y.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1133","Chollet,J.Y.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1134","Chollet,J.Y.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1135","Chollet,J.Y.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"12611","El-Safi,S.","Ettayebi,M.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"12621","El-Safi,S.","Gresenguet,G.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1263","El-Safi,S.","Kocagoz,T.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1264","El-Safi,S.","Chaiyarasamee,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1265","El-Safi,S.","Thant,K.Z.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1266","El-Safi,S.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1267","El-Safi,S.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1268","El-Safi,S.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1269","El-Safi,S.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1270","El-Safi,S.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"13961","Ettayebi,M.","Gresenguet,G.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1397","Ettayebi,M.","Kocagoz,T.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1398","Ettayebi,M.","Chaiyarasamee,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1399","Ettayebi,M.","Thant,K.Z.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1400","Ettayebi,M.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1401","Ettayebi,M.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1402","Ettayebi,M.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1403","Ettayebi,M.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1404","Ettayebi,M.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1530","Gresenguet,G.","Kocagoz,T.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1531","Gresenguet,G.","Chaiyarasamee,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1532","Gresenguet,G.","Thant,K.Z.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1533","Gresenguet,G.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1534","Gresenguet,G.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1535","Gresenguet,G.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1536","Gresenguet,G.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1537","Gresenguet,G.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1663","Kocagoz,T.","Chaiyarasamee,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1664","Kocagoz,T.","Thant,K.Z.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1665","Kocagoz,T.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1666","Kocagoz,T.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1667","Kocagoz,T.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1668","Kocagoz,T.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1669","Kocagoz,T.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1795","Chaiyarasamee,S.","Thant,K.Z.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1796","Chaiyarasamee,S.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1797","Chaiyarasamee,S.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1798","Chaiyarasamee,S.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1799","Chaiyarasamee,S.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1800","Chaiyarasamee,S.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1926","Thant,K.Z.","Thein,S.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1927","Thant,K.Z.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1928","Thant,K.Z.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1929","Thant,K.Z.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"1930","Thant,K.Z.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2056","Thein,S.","Moe,K.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2057","Thein,S.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2058","Thein,S.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2059","Thein,S.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2185","Moe,K.","Kobayashi,N.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2186","Moe,K.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2187","Moe,K.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2313","Kobayashi,N.","Taguchi,F.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2314","Kobayashi,N.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"2440","Taguchi,F.","Yogo,Y.",1997,"Submitted (30-MAY-1997) Chie Sugiyama, The Institute of Medical	Science, The University of Tokyo, Department of Viral Infection;	4-6-1 Shirokanedai, Minato-ku, Tokyo 108, Japan","JC polyomavirus","Viruses",10632
"113","Yamazaki,K.","Oseto,M.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"28","Yamazaki,K.","Seto,Y.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"37","Yamazaki,K.","Utagawaa,E.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"46","Yamazaki,K.","Kimoto,T.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"56","Yamazaki,K.","Minekawa,Y.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"65","Yamazaki,K.","Inouye,S.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"74","Yamazaki,K.","Yamazaki,S.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"82","Yamazaki,K.","Okuno,Y.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"92","Yamazaki,K.","Oishi,I.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
"1458","Oseto,M.","Seto,Y.",1997,"Submitted (26-FEB-1997) Kenji Yamazaki, Osaka Prefectural Institute	of Public Health, Laboratory of Virology; Nakamichi 1-chome	Higashinari-ku, Osaka, Osaka 537, Japan	(E-mail:knyamaza@iph.pref.osaka.jp, Tel:81-6-972-1321(ex.278),	Fax:81-6-972-2393)","Human calicivirus SRSV/MI1/94/JP","Viruses",412402
