"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"43154","Scherbakov,A.V.","Drygin,V.V.",1999,"Submitted (04-MAR-1999) All-Russian Research Institute for Animal	Health, Vladimir 600900, Russia","Rinderpest morbillivirus","Viruses",11241
"57154","Starov,S.K.","Drygin,V.V.",1999,"Submitted (04-MAR-1999) All-Russian Research Institute for Animal	Health, Vladimir 600900, Russia","Rinderpest morbillivirus","Viruses",11241
"1305","Mansfield,K.G.","Thompson,B.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"2215","Mansfield,K.G.","Lin,K.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"3127","Mansfield,K.G.","King,N.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"493","Mansfield,K.G.","Westmoreland,S.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"555","Mansfield,K.G.","Lackner,A.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"145188","Thompson,B.","Lin,K.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"146123","Thompson,B.","King,N.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"14782","Thompson,B.","Westmoreland,S.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"14855","Thompson,B.","Lackner,A.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"288123","Lin,K.","King,N.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"28982","Lin,K.","Westmoreland,S.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"29055","Lin,K.","Lackner,A.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"43082","King,N.","Westmoreland,S.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"43155","King,N.","Lackner,A.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"57155","Westmoreland,S.","Lackner,A.",1999,"Submitted (04-MAR-1999) Pathology, Harvard Medical School, One Pine	Hill Drive, Southborough, MA 01778, USA","GBV-A-like agents","Viruses",339847
"1306","LaPierre,L.A.","Holzschu,D.L.",1999,"Submitted (03-MAR-1999) Biological Sciences, Ohio University, 301	Wilson Hall, Athens, OH","Walleye epidermal hyperplasia virus 1","Viruses",64462
"2216","LaPierre,L.A.","Bowser,P.R.",1999,"Submitted (03-MAR-1999) Biological Sciences, Ohio University, 301	Wilson Hall, Athens, OH","Walleye epidermal hyperplasia virus 1","Viruses",64462
"3128","LaPierre,L.A.","Casey,J.W.",1999,"Submitted (03-MAR-1999) Biological Sciences, Ohio University, 301	Wilson Hall, Athens, OH","Walleye epidermal hyperplasia virus 1","Viruses",64462
"145189","Holzschu,D.L.","Bowser,P.R.",1999,"Submitted (03-MAR-1999) Biological Sciences, Ohio University, 301	Wilson Hall, Athens, OH","Walleye epidermal hyperplasia virus 1","Viruses",64462
"146124","Holzschu,D.L.","Casey,J.W.",1999,"Submitted (03-MAR-1999) Biological Sciences, Ohio University, 301	Wilson Hall, Athens, OH","Walleye epidermal hyperplasia virus 1","Viruses",64462
"288124","Bowser,P.R.","Casey,J.W.",1999,"Submitted (03-MAR-1999) Biological Sciences, Ohio University, 301	Wilson Hall, Athens, OH","Walleye epidermal hyperplasia virus 1","Viruses",64462
"1307","Shi,X.L.","Du,Y.",1999,"Submitted (04-MAR-1999) Lab 11, Institute 5, Peking Union Medical	College and Chinese Academy of Medical Sciences, 20 Dongdajie	Street, Fengtai District, Beijing 100071, China","Hepacivirus C","Viruses",11103
"2217","Shi,X.L.","Ji,Y.",1999,"Submitted (04-MAR-1999) Lab 11, Institute 5, Peking Union Medical	College and Chinese Academy of Medical Sciences, 20 Dongdajie	Street, Fengtai District, Beijing 100071, China","Hepacivirus C","Viruses",11103
"3129","Shi,X.L.","Wang,H.T.",1999,"Submitted (04-MAR-1999) Lab 11, Institute 5, Peking Union Medical	College and Chinese Academy of Medical Sciences, 20 Dongdajie	Street, Fengtai District, Beijing 100071, China","Hepacivirus C","Viruses",11103
"145190","Du,Y.","Ji,Y.",1999,"Submitted (04-MAR-1999) Lab 11, Institute 5, Peking Union Medical	College and Chinese Academy of Medical Sciences, 20 Dongdajie	Street, Fengtai District, Beijing 100071, China","Hepacivirus C","Viruses",11103
"146125","Du,Y.","Wang,H.T.",1999,"Submitted (04-MAR-1999) Lab 11, Institute 5, Peking Union Medical	College and Chinese Academy of Medical Sciences, 20 Dongdajie	Street, Fengtai District, Beijing 100071, China","Hepacivirus C","Viruses",11103
"288125","Ji,Y.","Wang,H.T.",1999,"Submitted (04-MAR-1999) Lab 11, Institute 5, Peking Union Medical	College and Chinese Academy of Medical Sciences, 20 Dongdajie	Street, Fengtai District, Beijing 100071, China","Hepacivirus C","Viruses",11103
"1308","Chu,F.H.","Yeh,S.D.",1999,"Submitted (05-MAR-1999) Plant Pathology, National Chung Hsing	University, 250 Kuo-Kuang Road, Taichung 402, Taiwan, R.O.C.","Watermelon silver mottle orthotospovirus","Viruses",1933300
"1309","Melcher,U.K.","Sha,Y.",1999,"Submitted (05-MAR-1999) Biochemistry and Molecular Biology,	Oklahoma State University, 246 NRC, Stillwater, OK 74074, USA","Spiroplasma phage SVTS2","Viruses",93224
"2218","Melcher,U.K.","Davis,R.E.",1999,"Submitted (05-MAR-1999) Biochemistry and Molecular Biology,	Oklahoma State University, 246 NRC, Stillwater, OK 74074, USA","Spiroplasma phage SVTS2","Viruses",93224
"3130","Melcher,U.K.","Fletcher,J.",1999,"Submitted (05-MAR-1999) Biochemistry and Molecular Biology,	Oklahoma State University, 246 NRC, Stillwater, OK 74074, USA","Spiroplasma phage SVTS2","Viruses",93224
"145191","Sha,Y.","Davis,R.E.",1999,"Submitted (05-MAR-1999) Biochemistry and Molecular Biology,	Oklahoma State University, 246 NRC, Stillwater, OK 74074, USA","Spiroplasma phage SVTS2","Viruses",93224
"146126","Sha,Y.","Fletcher,J.",1999,"Submitted (05-MAR-1999) Biochemistry and Molecular Biology,	Oklahoma State University, 246 NRC, Stillwater, OK 74074, USA","Spiroplasma phage SVTS2","Viruses",93224
"288126","Davis,R.E.","Fletcher,J.",1999,"Submitted (05-MAR-1999) Biochemistry and Molecular Biology,	Oklahoma State University, 246 NRC, Stillwater, OK 74074, USA","Spiroplasma phage SVTS2","Viruses",93224
"1314","Powers,A.M.","Mercer,D.R.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"2219","Powers,A.M.","Watts,D.M.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"3131","Powers,A.M.","Guzman,H.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"494","Powers,A.M.","Fulhorst,C.F.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"556","Powers,A.M.","Popov,V.L.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"641","Powers,A.M.","Tesh,R.B.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"145192","Mercer,D.R.","Watts,D.M.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"146127","Mercer,D.R.","Guzman,H.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"14783","Mercer,D.R.","Fulhorst,C.F.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"14856","Mercer,D.R.","Popov,V.L.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"14941","Mercer,D.R.","Tesh,R.B.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"288127","Watts,D.M.","Guzman,H.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"28983","Watts,D.M.","Fulhorst,C.F.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"29056","Watts,D.M.","Popov,V.L.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"29141","Watts,D.M.","Tesh,R.B.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"43083","Guzman,H.","Fulhorst,C.F.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"43156","Guzman,H.","Popov,V.L.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"43241","Guzman,H.","Tesh,R.B.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"57156","Fulhorst,C.F.","Popov,V.L.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"57241","Fulhorst,C.F.","Tesh,R.B.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"71141","Popov,V.L.","Tesh,R.B.",1999,"Submitted (05-MAR-1999) Pathology, University of Texas Medical	Branch, Center for Tropical Diseases, Galveston, TX 77555-0609, USA","Rio Mamore hantavirus","Viruses",46920
"1315","Chesebro,B.W.","Perryman,S.",1999,"Submitted (05-MAR-1999) Rocky Mtn. Lab, NIAID, 903 S. Fourth St.,	Hamilton, MT 59840, USA","Friend mink cell focus-forming virus","Viruses",11783
"2220","Chesebro,B.W.","Portis,J.",1999,"Submitted (05-MAR-1999) Rocky Mtn. Lab, NIAID, 903 S. Fourth St.,	Hamilton, MT 59840, USA","Friend mink cell focus-forming virus","Viruses",11783
"145193","Perryman,S.","Portis,J.",1999,"Submitted (05-MAR-1999) Rocky Mtn. Lab, NIAID, 903 S. Fourth St.,	Hamilton, MT 59840, USA","Friend mink cell focus-forming virus","Viruses",11783
"1316","Strauss,E.E.","Lakshman,D.K.",1999,"Submitted (08-MAR-1999) Biological Sciences, University of Maine,	5722-Deering Hall, Room 202, Orono, ME 04469, USA","Rhizoctonia solani virus 717","Viruses",46618
"2221","Strauss,E.E.","Tavantzis,S.M.",1999,"Submitted (08-MAR-1999) Biological Sciences, University of Maine,	5722-Deering Hall, Room 202, Orono, ME 04469, USA","Rhizoctonia solani virus 717","Viruses",46618
"145194","Lakshman,D.K.","Tavantzis,S.M.",1999,"Submitted (08-MAR-1999) Biological Sciences, University of Maine,	5722-Deering Hall, Room 202, Orono, ME 04469, USA","Rhizoctonia solani virus 717","Viruses",46618
"1317","Chakraborty,S.","Mukhopadhyay,A.K.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"2222","Chakraborty,S.","Bhadra,R.K.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"3132","Chakraborty,S.","Ghosh,A.N.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"495","Chakraborty,S.","Mitra,R.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"557","Chakraborty,S.","Colwell,R.R.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"642","Chakraborty,S.","Shimada,T.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"744","Chakraborty,S.","Yamasaki,S.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"825","Chakraborty,S.","Takeda,Y.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"916","Chakraborty,S.","Berg,D.E.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"1014","Chakraborty,S.","Nair,G.B.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"145195","Mukhopadhyay,A.K.","Bhadra,R.K.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"146128","Mukhopadhyay,A.K.","Ghosh,A.N.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"14784","Mukhopadhyay,A.K.","Mitra,R.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"14857","Mukhopadhyay,A.K.","Colwell,R.R.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"14942","Mukhopadhyay,A.K.","Shimada,T.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"15035","Mukhopadhyay,A.K.","Yamasaki,S.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"15126","Mukhopadhyay,A.K.","Takeda,Y.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"15217","Mukhopadhyay,A.K.","Berg,D.E.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"15320","Mukhopadhyay,A.K.","Nair,G.B.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"288128","Bhadra,R.K.","Ghosh,A.N.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"28984","Bhadra,R.K.","Mitra,R.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"29057","Bhadra,R.K.","Colwell,R.R.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"29142","Bhadra,R.K.","Shimada,T.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"29235","Bhadra,R.K.","Yamasaki,S.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"29325","Bhadra,R.K.","Takeda,Y.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"29418","Bhadra,R.K.","Berg,D.E.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
"29514","Bhadra,R.K.","Nair,G.B.",1999,"Submitted (08-MAR-1999) Molecular Microbiology, Washington	University Medical School, 660 South Euclid Avenue, Saint Louis, MO	63110, USA","Vibrio virus CTXphi","Viruses",141904
